4750.gml	4.086	0.564	1.0	3.54	0.290	0.109	31.97	-19.07	-3.305	0.554	0.516	1.5355	2.937	0.355	2.744	0.075	0.709	0.426	3.0	4.0	6.565	0.059	1.126043E-4	2.0819134E-6	5.37281E-5	-4.9140937E-8	-4.0599014E-7	1.2658671E-7	5.235092E-8	1.6633241E-4	3.4837442E-9	1.7976725E-12	1.3105855E-13	-3.5835325E-26	-7.238045E-18	5.2560274E-26
9486.gml	4.387	0.509	5.0	3.34	0.283	0.131	31.84	-0.25	-0.134	1.685	1.608	1.8647	1.522	0.969	2.114	0.088	1.970	1.844	1.0	3.0	7.199	0.190	3.883065E-4	-8.716223E-5	1.2667541E-4	1.5260582E-7	9.017983E-7	-8.836267E-7	-1.3569885E-7	5.149819E-4	9.883984E-8	1.5931347E-11	1.1212999E-12	4.725221E-24	1.8151544E-16	3.6428596E-25
4742.gml	6.599	0.560	6.0	8.90	0.233	0.121	65.78	-8.94	-1.187	0.874	0.845	1.4118	2.677	0.596	2.344	0.144	0.658	0.447	15.0	11.0	10.353	0.070	6.676744E-5	6.87686E-6	2.4986157E-5	2.484694E-7	5.090943E-8	3.1182527E-8	1.5780156E-8	9.1753594E-5	1.9348405E-9	4.275556E-14	8.2652696E-14	4.912252E-27	3.5947015E-18	1.06078E-28
6816.gml	3.614	0.538	1.0	0.70	0.280	0.124	14.55	-6.70	-5.405	1.173	1.090	1.8302	1.179	0.975	2.053	0.057	2.938	2.109	1.0	5.0	6.219	0.371	5.798437E-4	-1.1501975E-4	1.7689962E-4	-4.898792E-6	9.608284E-7	5.52243E-7	8.4972817E-7	7.567433E-4	2.1528211E-7	4.710696E-11	2.2170606E-11	4.54634E-22	9.912392E-15	5.537715E-22
9285.gml	5.949	0.519	1.0	3.53	0.266	0.114	52.41	4.91	0.775	0.827	0.769	1.5750	2.761	0.420	0.437	0.249	0.940	0.496	19.0	9.0	9.541	0.101	9.530428E-5	-2.4768613E-7	3.686564E-5	3.503469E-7	-1.3679524E-8	-6.8161256E-8	-1.8108693E-8	1.3216992E-4	3.4153205E-9	3.0836287E-13	8.063924E-14	1.216586E-26	4.603231E-18	3.699812E-27
4756.gml	4.702	0.679	1.0	2.07	0.239	0.107	50.43	-3.54	-1.015	1.445	1.362	0.6634	1.837	0.254	1.977	0.017	1.351	1.066	5.0	23.0	7.741	0.063	8.48658E-5	5.3137468E-5	1.1132823E-4	-6.0018436E-7	-2.7418037E-7	-1.002811E-7	-3.8345843E-7	1.9619403E-4	1.1994622E-8	2.8239862E-13	9.231406E-13	1.3098282E-25	9.637265E-17	-4.5277327E-25
7216.gml	10.240	0.638	1.0	6.02	0.284	0.136	83.55	-48.80	-4.756	0.814	0.771	1.6530	3.151	0.231	2.991	0.522	0.999	0.682	47.0	27.0	14.068	0.016	7.513354E-5	-4.442136E-6	2.160307E-5	-8.969815E-8	7.1077054E-11	2.1564148E-8	3.5889722E-9	9.673661E-5	2.9444414E-9	2.3847852E-14	4.6556382E-15	4.8238253E-29	2.5221533E-19	8.920591E-30
7341.gml	5.036	0.604	2.0	3.37	0.275	0.143	28.68	-0.64	-0.134	0.595	0.600	1.9319	2.497	0.946	2.261	0.072	0.948	0.592	10.0	9.0	7.126	0.019	1.384264E-4	-3.415976E-5	6.08883E-5	5.5457093E-7	-4.499201E-7	5.216716E-8	-2.1625112E-7	1.993147E-4	1.0679714E-8	1.4433022E-12	8.1191515E-13	2.6619243E-25	4.9362334E-17	8.376307E-25
5532.gml	1.252	1.333	1.0	0.05	0.418	0.207	4.26	-0.87	-21.845	10.644	9.639	2.4967	0.001	0.568	1.530	0.000	41.718	1.401	0.0	0.0	8.661	1.000	0.019678794	-0.026107954	0.034746755	3.5199057E-4	-3.08092E-4	1.9473035E-4	2.9847168E-5	0.05442555	0.0029535445	9.642682E-7	3.7632398E-7	2.0904505E-13	1.25491E-8	-8.769693E-14
7304.gml	7.290	0.619	2.0	4.13	0.257	0.113	47.10	6.49	1.321	0.959	0.905	1.3065	2.770	0.789	1.968	0.433	1.310	0.922	14.0	12.0	10.441	0.031	9.6077085E-5	9.204243E-6	6.4551445E-5	4.5419972E-7	7.065487E-8	3.1387685E-8	1.8672517E-7	1.6062852E-4	1.3327383E-9	1.3026344E-13	3.0203962E-13	1.06443976E-26	9.946596E-18	-5.89579E-26
8980.gml	3.237	1.463	1.0	0.81	0.332	0.160	19.65	-16.51	-10.935	1.302	1.183	2.7787	1.497	0.820	2.169	0.143	2.158	0.892	2.0	4.0	4.955	0.291	2.270525E-4	-1.9755197E-4	6.7232555E-4	5.2987946E-7	-2.6797195E-6	2.4625788E-6	1.06194236E-7	8.9937804E-4	3.5437523E-7	1.1337697E-10	1.5577838E-11	6.4828685E-22	5.047247E-15	-9.120571E-23
7207.gml	13.823	0.634	2.0	4.04	0.310	0.117	85.03	13.93	1.953	1.193	1.105	1.5444	3.024	0.849	2.101	1.610	1.917	1.246	84.0	32.0	19.036	0.035	1.1524255E-4	2.023535E-6	3.853942E-5	-7.617025E-8	-1.2404368E-7	1.4673253E-8	6.3678296E-10	1.5378196E-4	5.8997482E-9	1.5340149E-13	1.9011145E-14	-4.883949E-28	-8.1662227E-19	-9.030525E-28
9407.gml	5.417	0.562	1.0	4.55	0.280	0.115	45.61	-19.15	-2.433	0.580	0.537	1.6019	2.888	0.740	2.340	0.177	0.689	0.409	6.0	5.0	8.489	0.100	8.891874E-5	-1.914673E-6	2.7442848E-5	-1.0828876E-7	4.0625274E-8	2.1333339E-8	-3.807032E-9	1.16361596E-4	3.79395E-9	4.54796E-14	8.916828E-15	1.5104694E-28	4.060183E-19	9.710168E-29
5321.gml	4.176	1.543	1.0	1.13	0.358	0.135	17.48	-4.17	-2.006	0.840	0.778	2.9158	1.999	0.753	2.198	0.248	2.017	1.005	3.0	0.0	5.802	0.322	1.679431E-4	-8.914672E-5	5.3560216E-4	-5.5401244E-7	1.038101E-6	-4.6576315E-7	4.08552E-6	7.035453E-4	1.6696175E-7	1.6543781E-12	2.729143E-11	1.8193739E-22	1.11324E-14	2.2973125E-23
4806.gml	5.272	0.559	2.0	2.97	0.267	0.126	46.04	23.67	5.732	1.115	1.063	1.6640	2.234	0.851	1.111	0.360	1.204	0.793	11.0	11.0	8.497	0.063	1.613685E-4	-1.05192175E-5	4.9861734E-5	3.645017E-7	1.9899925E-8	7.35406E-9	-1.008693E-7	2.1123023E-4	1.2876375E-8	1.4304724E-13	1.4483273E-13	9.795346E-27	1.5954633E-17	1.8402202E-26
5351.gml	8.464	0.596	3.0	5.17	0.256	0.119	58.10	12.57	1.534	0.709	0.702	1.4492	2.962	0.971	1.690	0.449	0.953	0.742	29.0	17.0	12.524	0.015	6.944422E-5	5.1449733E-6	2.7968354E-5	1.00000136E-7	2.3513963E-10	-3.1328103E-8	-5.641559E-8	9.741257E-5	1.8261304E-9	4.0892772E-14	7.872091E-15	-9.858659E-29	-1.4711787E-20	1.0114095E-28
5816.gml	6.963	0.752	1.0	3.54	0.340	0.134	59.35	7.41	1.240	0.993	0.944	1.1192	3.172	-0.400	3.101	0.262	1.166	0.873	15.0	25.0	9.128	0.015	1.4102626E-4	3.740705E-5	8.204354E-5	3.325336E-7	-1.1555728E-8	1.8050349E-7	6.6786136E-8	2.230698E-4	9.076111E-9	5.396411E-14	2.6625745E-13	-3.164546E-26	1.95845E-17	-4.1449298E-27
5059.gml	6.661	0.517	1.0	3.71	0.253	0.117	46.14	10.99	1.612	0.677	0.640	1.3957	2.823	0.647	0.529	0.281	0.978	0.798	20.0	9.0	10.682	0.091	7.873181E-5	7.910428E-6	3.5429002E-5	-8.574022E-8	1.05718826E-7	2.2480195E-8	-2.8789415E-8	1.14160815E-4	2.1254327E-9	1.4314292E-13	9.9199645E-15	2.8739918E-29	-2.369675E-19	3.7270286E-28
5671.gml	10.685	0.732	31.0	11.95	0.185	0.122	123.04	20.02	7.469	4.591	4.225	2.1985	1.827	-0.290	0.333	0.428	1.710	2.562	5.0	3.0	15.095	0.030	9.749991E-5	-1.8049463E-5	8.571833E-5	-1.4292416E-8	-4.1745653E-7	4.091585E-7	-1.1815775E-6	1.8321825E-4	1.4419381E-9	1.5469991E-12	2.712829E-12	3.4482625E-24	1.729857E-17	4.3583457E-24
6384.gml	8.415	0.734	4.0	2.19	0.265	0.136	50.96	-4.69	-1.503	1.633	1.542	1.7114	2.396	0.494	2.766	0.838	2.386	1.685	23.0	11.0	11.145	0.103	1.8004783E-4	-1.0973991E-5	1.04048566E-4	1.2870004E-6	-2.4777717E-7	2.2062467E-7	-1.2633873E-7	2.840964E-4	6.257603E-9	7.714631E-13	2.412896E-12	3.2880687E-24	1.8686271E-16	-1.6171335E-25
7383.gml	5.126	0.449	1.0	6.91	0.281	0.130	69.47	-22.04	-1.968	0.620	0.581	1.4856	2.578	0.201	0.117	0.125	0.458	0.362	14.0	9.0	8.831	0.054	7.514323E-5	5.5878604E-6	1.0182628E-5	5.604342E-8	-7.310113E-8	1.4415462E-8	8.1384774E-9	8.532586E-5	4.344777E-9	5.189356E-14	9.184599E-15	1.5075998E-28	-5.395622E-20	1.3220339E-28
5553.gml	6.287	0.462	1.0	4.78	0.261	0.116	68.61	-12.57	-1.510	0.825	0.784	1.6971	2.821	0.280	2.984	0.141	0.757	0.594	14.0	17.0	10.235	0.037	7.413889E-5	-6.5147174E-6	2.3652901E-5	-4.6487067E-8	-5.1536393E-8	4.784017E-8	1.6333125E-8	9.779179E-5	2.718601E-9	6.532415E-14	1.2411009E-15	-6.46916E-30	-6.123206E-20	9.1121125E-30
9271.gml	6.058	0.746	5.0	5.63	0.284	0.125	45.63	5.93	0.869	0.668	0.659	1.4053	3.219	0.096	2.880	0.088	0.668	0.324	9.0	4.0	8.336	0.086	8.811755E-5	6.1187093E-6	5.2501768E-5	1.7392499E-7	2.2366702E-7	1.8534863E-7	-4.045403E-8	1.4061932E-4	1.4182383E-9	6.521847E-13	1.6264453E-13	4.2203833E-26	5.012704E-18	3.20132E-26
5208.gml	9.484	0.888	8.0	6.37	0.293	0.145	54.07	16.35	3.085	1.020	0.979	2.0695	2.899	0.969	2.319	0.200	1.249	0.737	10.0	6.0	11.541	0.109	1.2193231E-4	-3.3156815E-5	7.91047E-5	-3.4538428E-7	-2.788165E-8	1.4825451E-7	-4.7849205E-8	2.0103701E-4	6.2317014E-9	6.256149E-13	4.4595312E-14	3.6734506E-27	-5.613028E-19	-6.48002E-27
6312.gml	6.547	0.490	8.0	10.30	0.342	0.130	62.68	-0.57	-0.050	0.549	0.550	1.6479	3.325	0.710	2.429	0.174	0.465	0.335	9.0	3.0	9.899	0.592	9.62103E-5	-5.8430705E-6	2.0991949E-5	-8.9018144E-8	-8.882561E-9	7.734626E-9	1.7219842E-8	1.1720225E-4	5.7943668E-9	1.4518143E-14	6.6765204E-15	5.114182E-29	5.07579E-19	4.129515E-29
9359.gml	2.296	2.324	1.0	0.74	0.281	0.144	8.84	2.06	1.660	0.713	0.691	2.8162	0.868	0.971	2.574	0.022	1.866	1.061	1.0	3.0	5.700	0.266	1.5383027E-4	-1.897196E-4	6.5217866E-4	-5.637753E-7	-9.582628E-7	1.796684E-6	8.010007E-6	8.0600893E-4	3.9232523E-7	1.5392684E-10	5.1247163E-11	4.550778E-21	1.742609E-14	8.528113E-23
6825.gml	6.032	0.676	4.0	3.30	0.262	0.133	36.27	6.09	1.523	0.907	0.871	1.8907	2.446	0.908	2.322	0.135	1.186	0.947	5.0	6.0	8.301	0.062	1.413827E-4	-2.5000123E-5	7.420129E-5	7.8006074E-8	-2.572651E-7	2.20651E-7	-5.516201E-7	2.1558399E-4	7.013365E-9	3.8947114E-13	7.434913E-13	2.5790013E-25	-1.3806108E-17	3.0586755E-25
5903.gml	2.976	0.270	1.0	5.59	0.258	0.124	62.27	-32.06	-4.013	0.779	0.725	1.6129	1.295	-0.012	0.030	0.044	0.373	0.259	9.0	10.0	6.835	0.025	9.830343E-5	-3.9708457E-6	4.319117E-6	1.8372018E-7	2.8363125E-8	-5.1351514E-9	-6.6250334E-9	1.0262255E-4	8.896122E-9	4.806255E-14	3.2365156E-14	1.2735266E-27	2.8913325E-18	8.703748E-29
5080.gml	6.809	0.757	1.0	3.89	0.272	0.140	61.74	-0.28	-0.041	0.913	0.856	1.6789	2.661	0.787	2.343	0.258	1.009	0.931	14.0	13.0	9.409	0.081	1.08266526E-4	-8.5916345E-6	3.0054623E-5	1.7122145E-10	1.7982394E-8	-3.6517356E-8	-8.9087486E-8	1.3832115E-4	6.412366E-9	3.2498116E-14	6.376975E-15	6.633553E-29	-3.8092973E-19	6.3459975E-29
8673.gml	6.375	0.507	1.0	4.10	0.293	0.135	67.07	-19.18	-2.955	1.033	0.969	1.8788	1.959	0.904	2.321	0.519	0.984	0.939	22.0	22.0	10.793	0.032	1.3432735E-4	-3.812575E-5	2.6595048E-5	3.489943E-7	-9.4635475E-8	-3.4996237E-8	5.5191517E-8	1.609224E-4	1.7420538E-8	3.2108796E-13	1.001506E-13	1.7324729E-26	1.2343028E-17	-4.7322953E-27
5591.gml	4.608	0.473	1.0	3.12	0.288	0.138	56.80	0.50	0.087	1.000	0.924	1.6464	1.995	0.218	2.998	0.072	0.813	0.417	5.0	10.0	7.804	0.111	1.5913327E-4	-1.05663075E-5	2.0484718E-5	-7.484918E-7	3.522279E-8	-7.652898E-8	-1.9263753E-8	1.7961799E-4	1.9670006E-8	2.848703E-13	6.8091404E-13	2.9513892E-25	9.48936E-17	-5.316993E-26
6134.gml	7.459	0.720	5.0	6.57	0.327	0.132	49.39	1.42	0.181	0.629	0.624	1.4037	3.479	0.266	0.102	0.106	0.858	0.492	11.0	9.0	9.749	0.023	1.0578585E-4	9.24268E-6	5.256103E-5	1.9380103E-7	1.3466493E-7	2.080031E-7	5.7183232E-8	1.5834688E-4	3.1745908E-9	3.0535738E-13	1.9825228E-13	2.0955825E-26	9.483889E-18	4.4048027E-26
8424.gml	5.125	0.477	1.0	5.36	0.228	0.125	42.62	1.03	0.109	0.451	0.419	1.5436	2.696	0.943	1.205	0.187	0.542	0.422	10.0	2.0	8.661	0.085	5.5704975E-5	1.0944049E-6	1.5473748E-5	1.5081464E-7	-2.3408893E-8	-1.8671007E-9	-2.7625036E-8	7.117872E-5	1.6233427E-9	2.6280847E-14	2.4789832E-14	4.7387434E-28	7.544881E-19	4.1929917E-28
5371.gml	6.984	0.621	1.0	3.85	0.284	0.124	56.35	-5.28	-0.748	0.798	0.736	1.2986	2.859	-0.170	3.040	0.172	0.991	0.506	9.0	18.0	9.992	0.106	9.805081E-5	1.816116E-5	3.806737E-5	2.7578872E-7	1.562452E-8	4.9543875E-8	1.6536246E-8	1.361182E-4	4.9173243E-9	1.7089283E-14	1.0687562E-13	4.5589065E-27	7.046761E-18	-2.8027623E-28
8103.gml	7.937	0.497	1.0	13.14	0.288	0.131	129.11	-47.92	-2.554	0.688	0.657	1.4838	3.085	0.110	0.024	0.155	0.423	0.281	35.0	26.0	12.593	0.043	4.7144305E-5	3.5926437E-6	6.245293E-6	5.0134467E-8	-2.2432332E-8	1.2886861E-8	-3.167139E-10	5.3389598E-5	1.7243577E-9	4.6180084E-15	4.489207E-15	1.9116137E-29	1.2066935E-19	-7.236615E-30
9310.gml	4.660	0.378	1.0	1.30	0.270	0.138	35.97	-19.09	-8.022	1.511	1.397	1.7457	1.272	0.797	2.394	0.052	1.966	1.253	3.0	8.0	8.355	0.113	3.3173602E-4	-5.0605096E-5	5.426571E-5	-1.2220897E-6	7.7813775E-7	-8.050893E-8	-4.0853184E-8	3.8600172E-4	8.7233275E-8	6.6033945E-12	2.2403518E-12	8.046696E-24	5.143734E-16	3.0828578E-24
7976.gml	12.194	0.754	7.0	4.31	0.294	0.118	64.68	33.46	6.349	1.227	1.184	1.7152	3.176	0.328	2.952	0.302	2.009	1.333	26.0	12.0	15.349	0.046	1.0740935E-4	-3.6016397E-6	8.3163024E-5	-2.619108E-8	4.0554646E-8	-2.8071812E-8	-4.822642E-8	1.9057238E-4	6.397717E-10	3.2229556E-14	3.0033175E-15	-2.0151274E-29	6.396799E-20	-2.1610514E-29
9400.gml	4.438	0.501	1.0	4.80	0.280	0.134	37.24	-9.66	-1.553	0.599	0.584	1.3812	2.540	0.711	2.161	0.157	0.715	0.645	13.0	9.0	7.283	0.053	1.21391044E-4	1.7505208E-5	3.3547996E-5	-5.239553E-7	5.525345E-8	5.6086193E-9	2.5665692E-9	1.5493904E-4	8.942131E-9	3.1907644E-13	2.720264E-13	8.007802E-26	2.1209702E-17	3.2192406E-27
8247.gml	4.017	0.630	1.0	1.02	0.323	0.133	21.99	-16.16	-8.929	1.215	1.120	1.9766	1.563	0.926	2.363	0.134	2.232	1.589	3.0	5.0	6.853	0.210	4.8851484E-4	-1.603951E-4	1.8414082E-4	-4.582862E-6	2.921267E-6	-1.873487E-6	4.4893014E-8	6.726557E-4	1.955499E-7	7.7095975E-11	5.0482545E-11	2.9041247E-21	2.2296372E-14	-1.2185134E-21
9213.gml	7.494	0.635	5.0	4.95	0.307	0.128	55.33	24.66	4.158	0.933	0.900	1.3531	2.784	0.669	0.515	0.273	0.976	0.649	12.0	10.0	10.850	0.030	1.3902955E-4	2.119368E-5	4.7884634E-5	-2.6496383E-7	1.122176E-8	1.0687471E-8	-1.1198862E-7	1.8691417E-4	1.0104083E-8	1.0943966E-13	7.481043E-14	-1.1526844E-28	7.139778E-18	-6.768114E-27
8506.gml	3.248	0.416	1.0	5.20	0.259	0.131	35.27	1.56	0.163	0.367	0.352	1.5812	2.442	0.439	2.698	0.019	0.338	0.163	2.0	2.0	5.787	0.069	7.622497E-5	-6.763373E-7	1.1367147E-5	3.798333E-8	-6.436864E-8	6.3833436E-9	-1.41394825E-8	8.759211E-5	4.2083665E-9	3.238368E-14	8.131927E-15	-1.743493E-29	-2.6266347E-19	1.3080654E-28
5644.gml	4.427	0.304	6.0	4.40	0.279	0.142	72.54	13.71	2.539	1.343	1.262	1.6321	1.227	0.461	2.723	0.084	0.716	0.393	6.0	9.0	9.012	0.048	1.7290511E-4	-1.0108368E-5	8.894007E-6	3.236896E-8	-5.8500845E-8	-2.9705127E-8	-4.94256E-9	1.8179913E-4	2.730836E-8	4.3849147E-14	4.0321614E-15	-4.7229902E-29	-6.521583E-19	-2.5375577E-29
9000.gml	3.946	0.389	1.0	5.39	0.208	0.110	46.91	-7.40	-0.877	0.556	0.526	1.5310	2.074	0.662	2.378	0.062	0.468	0.315	6.0	10.0	7.795	0.062	5.55634E-5	1.8254374E-6	9.835372E-6	1.13357764E-7	2.6138357E-8	2.9407458E-8	7.119215E-9	6.539877E-5	2.1043816E-9	5.7148872E-15	2.1487976E-14	2.0359412E-28	9.161152E-19	1.2349448E-28
8438.gml	10.706	0.874	11.0	15.84	0.261	0.155	113.59	-18.77	-1.386	0.839	0.829	0.9445	3.258	0.737	0.202	0.289	0.594	0.506	23.0	22.0	13.871	0.036	4.0498675E-5	1.9438221E-5	2.7691256E-5	6.515693E-8	3.0792577E-8	1.7380012E-8	6.4512115E-8	6.818993E-5	1.6754077E-9	9.459323E-16	1.5895332E-14	8.196666E-30	5.825355E-19	-6.108855E-29
5921.gml	2.256	1.389	1.0	0.59	0.363	0.118	8.00	2.36	2.168	0.734	0.726	2.7200	1.282	0.993	2.600	0.037	2.089	1.192	0.0	0.0	3.634	0.725	3.7017063E-4	-3.3636033E-4	9.69196E-4	-4.55445E-6	1.6338225E-6	-3.5969365E-6	1.1629637E-5	0.0013393667	8.1138444E-7	8.416044E-11	2.4236446E-10	2.1361222E-20	2.1104102E-13	-2.7237074E-20
6361.gml	6.199	0.531	1.0	3.87	0.295	0.142	63.05	-21.08	-2.982	0.892	0.823	1.5294	2.360	0.519	0.504	0.268	0.878	0.429	18.0	16.0	9.592	0.079	1.3233353E-4	4.688131E-6	1.9373749E-5	5.771624E-8	-8.992194E-8	-3.1064264E-8	8.127404E-9	1.5170728E-4	1.2847828E-8	9.999818E-14	7.400674E-15	-1.8150425E-28	-7.163819E-19	8.711458E-29
5406.gml	5.812	0.729	1.0	3.36	0.282	0.142	37.66	1.51	0.292	0.728	0.678	1.8675	2.766	0.768	2.563	0.179	1.126	0.812	7.0	7.0	8.296	0.079	1.3032404E-4	-2.2815098E-5	6.268518E-5	-6.499491E-8	-1.7841813E-7	9.043452E-8	-4.1863828E-8	1.9300923E-4	6.657129E-9	3.565309E-13	4.9171316E-14	-3.822955E-27	-2.7269303E-18	5.269916E-27
6042.gml	1.802	1.080	1.0	0.30	0.382	0.173	5.49	0.55	1.617	1.615	1.538	2.7285	0.581	0.346	1.511	0.118	5.461	4.762	0.0	0.0	2.716	0.529	0.0012940477	-0.0013972853	0.0038693328	1.1121106E-4	-8.305995E-5	4.769087E-5	-4.209844E-6	0.0051633804	1.4441719E-5	6.102547E-8	3.286584E-8	1.4444303E-15	3.2094435E-11	-2.8294042E-16
6174.gml	11.518	0.584	3.0	10.47	0.250	0.130	104.12	-75.38	-7.368	1.018	0.942	1.3804	2.878	0.935	1.742	0.734	1.064	1.008	62.0	17.0	17.655	0.036	5.9668277E-5	8.408411E-6	1.7651308E-5	1.1467859E-7	3.7939447E-8	2.1007573E-9	-3.0377976E-8	7.7319586E-5	2.0482311E-9	3.2538005E-14	1.36945915E-14	2.1497163E-28	6.002998E-19	1.9327405E-28
9053.gml	12.450	0.639	13.0	10.05	0.272	0.113	128.09	-36.58	-4.176	1.462	1.373	1.5655	3.228	0.787	0.901	0.412	0.897	0.722	9.0	26.0	17.412	0.024	6.76215E-5	1.9209217E-7	3.1574393E-5	1.7729518E-7	-1.168022E-8	3.8259536E-8	-2.1604224E-8	9.919589E-5	1.2995414E-9	4.088859E-15	4.7571688E-14	6.4319093E-28	1.629439E-18	1.6279804E-28
5402.gml	7.939	0.570	1.0	11.30	0.296	0.130	95.24	8.03	0.399	0.474	0.442	1.7333	3.865	0.813	2.354	0.156	0.395	0.170	17.0	11.0	11.369	0.499	3.977386E-5	-4.6283667E-6	1.2304083E-5	-3.4197384E-8	5.196254E-9	6.251621E-9	1.8823627E-8	5.207794E-5	8.402756E-10	2.8144048E-15	1.3579204E-15	-1.5428667E-30	1.8031374E-20	2.1602425E-30
5830.gml	5.909	0.546	11.0	9.17	0.314	0.139	71.86	-4.92	-0.634	0.925	0.921	1.4762	2.540	-0.043	3.090	0.043	0.518	0.281	3.0	4.0	9.399	0.033	1.3179482E-4	1.0664759E-5	2.0354297E-5	2.9311082E-7	-1.5373264E-7	-1.4362459E-7	-7.324021E-8	1.5214912E-4	1.2873938E-8	6.7466486E-13	7.3862804E-14	-1.2941083E-26	-4.698173E-18	1.0217679E-26
5092.gml	5.441	0.841	5.0	4.93	0.244	0.108	36.91	-19.83	-5.956	1.108	1.051	2.3287	2.025	0.998	2.393	0.138	1.094	0.703	1.0	0.0	8.427	0.261	1.0929811E-4	-4.7331097E-5	1.0408873E-4	-3.1761041E-7	3.4966402E-7	-4.3464632E-7	5.7204625E-7	2.1338684E-4	8.988068E-9	1.2003213E-12	1.4154399E-12	1.8439912E-24	1.2979278E-16	-5.964871E-26
6513.gml	8.179	0.770	1.0	2.97	0.314	0.133	42.92	7.23	1.441	0.855	0.828	1.1298	3.111	0.956	0.831	0.260	1.633	1.120	9.0	16.0	10.809	0.108	1.349216E-4	2.3503071E-5	9.6223004E-5	1.1050904E-6	-2.800674E-7	-1.0924232E-7	-4.3691898E-7	2.311446E-4	3.7071595E-9	2.2156031E-12	1.505783E-12	-7.386867E-26	-4.8641512E-17	2.749368E-24
6630.gml	5.835	0.488	1.0	11.54	0.254	0.127	75.87	-3.88	-0.206	0.403	0.387	1.8295	3.142	0.371	0.639	0.075	0.310	0.256	14.0	13.0	10.177	0.024	3.4653098E-5	-7.5156568E-6	8.241045E-6	4.315191E-8	-4.1759822E-8	2.964414E-9	-2.7704077E-9	4.2894146E-5	9.235369E-10	1.6182124E-14	4.109657E-15	1.7949833E-29	6.55331E-20	2.830178E-29
9467.gml	1.453	1.195	1.0	0.91	0.279	0.192	3.92	-0.30	-0.176	0.232	0.210	0.4779	0.345	0.778	1.158	0.027	0.865	0.685	0.0	0.0	3.277	0.225	1.518476E-4	2.653468E-4	5.26771E-4	-1.6695095E-6	-3.0055576E-6	-5.530328E-6	-1.057225E-5	6.786186E-4	4.222033E-7	2.2507023E-10	2.3619454E-10	5.445778E-20	1.5344366E-13	-2.3003575E-22
4759.gml	5.971	0.831	1.0	1.41	0.306	0.127	32.41	1.07	0.424	1.286	1.185	1.4876	2.532	0.487	2.550	0.351	2.379	1.184	10.0	7.0	7.705	0.071	2.5188018E-4	5.8057103E-6	1.8272593E-4	9.724482E-7	-4.890131E-7	-3.160281E-7	-8.7235895E-7	4.346061E-4	4.917135E-9	4.04209E-12	2.2842212E-12	-6.9200614E-24	-1.1912089E-16	5.362924E-25
7215.gml	12.187	0.643	1.0	5.61	0.266	0.128	91.47	-17.78	-1.841	0.947	0.896	1.7723	3.282	0.437	2.891	0.419	1.263	0.826	60.0	30.0	16.432	0.026	6.1216495E-5	-6.8924855E-6	2.8884939E-5	1.016542E-7	-3.778308E-8	2.152844E-8	-2.0046848E-8	9.0101435E-5	1.235355E-9	1.0079438E-14	1.8518263E-14	2.5105168E-28	5.7886983E-19	3.1328278E-29
8179.gml	8.678	0.612	3.0	5.94	0.296	0.137	62.67	-10.22	-1.285	0.788	0.752	1.6807	3.141	0.410	0.533	0.411	0.901	0.615	13.0	9.0	11.946	0.034	9.832444E-5	-6.988246E-6	3.577178E-5	1.7718641E-7	-1.6836451E-7	-2.3576852E-8	-4.660508E-8	1.3409622E-4	4.1081774E-9	2.7167447E-13	6.980782E-14	-1.9587832E-27	-4.916468E-19	9.411808E-27
8958.gml	5.359	0.565	1.0	2.97	0.319	0.130	45.50	19.02	3.744	0.896	0.832	1.4732	2.187	-0.030	3.074	0.143	1.057	0.601	11.0	9.0	8.520	0.073	2.0092628E-4	1.6662076E-5	3.228803E-5	1.9760768E-7	6.786981E-10	-1.8008015E-7	-1.1289424E-7	2.3321432E-4	2.954936E-8	5.5762887E-13	1.2899541E-14	-3.340667E-28	-2.2028279E-18	-1.0417905E-27
8191.gml	7.277	0.677	3.0	5.21	0.284	0.145	56.66	-15.66	-2.361	0.855	0.816	1.7981	2.751	0.999	1.838	0.313	0.895	0.669	10.0	14.0	10.139	0.074	1.1540951E-4	-1.8982118E-5	3.775113E-5	1.9611223E-7	-2.7710476E-7	-6.420376E-8	-9.221664E-8	1.5316064E-4	7.4721065E-9	6.973713E-13	1.5379814E-13	-4.3072933E-26	-5.5422474E-18	2.6109462E-26
4770.gml	6.008	0.590	1.0	3.54	0.271	0.126	44.82	-13.05	-2.020	0.694	0.637	1.5670	2.676	0.672	2.401	0.255	0.932	0.570	12.0	5.0	9.064	0.141	1.05653715E-4	2.776805E-7	3.2411357E-5	-1.4391625E-7	1.5233242E-7	-4.856167E-8	-1.3953666E-9	1.3806506E-4	5.364751E-9	2.1012693E-13	5.9829745E-14	6.1242327E-27	1.0125888E-18	2.7378677E-27
7708.gml	11.669	0.499	1.0	8.18	0.207	0.132	118.81	-54.72	-3.728	0.809	0.755	1.4869	2.918	0.737	0.745	0.405	0.795	0.475	141.0	43.0	18.323	0.026	3.2796866E-5	2.0745347E-6	8.295392E-6	-4.0317424E-8	2.2446434E-8	1.2752612E-8	7.309816E-9	4.109226E-5	6.1753713E-10	9.7776105E-15	1.6452533E-15	-1.6175436E-30	-9.884112E-21	6.397486E-30
